Wall time,Step,Value
1759889294.7536733,30645,57.0
1759889358.5489116,30725,57.0
1759889374.43912,30745,57.0
1759889390.309729,30765,57.0
1759889406.2840056,30785,57.0
1759889453.8830404,30845,57.0
1759889469.6893666,30865,57.0
1759889485.726749,30885,57.0
1759889501.6436234,30905,57.0
1759889517.2832057,30925,57.0
1759889548.9007654,30965,57.0
1759889564.7909982,30985,57.0
1759889627.8145914,31065,57.0
1759889643.6557658,31085,57.0
1759889824.0084708,31200,57.0
1759889855.5551975,31240,57.0
1759889903.6411607,31300,57.0
1759889967.264934,31380,57.0
1759889983.4514043,31400,57.0
1759889999.2274628,31420,57.0
1759890030.8327475,31460,57.0
1759890062.9816852,31500,57.0
1759890078.6461198,31520,57.0
1759890190.4340024,31660,57.0
1759890238.6718626,31720,57.0
1759890270.3034925,31760,57.0
1759890302.0751886,31800,57.0
1759890349.1097198,31860,57.0
1759890365.002046,31880,57.0
1759890412.655932,31940,57.0
1759890428.372488,31960,57.0
1759890460.5690606,32000,57.0
1759890476.1666062,32020,57.0
1759890539.6790483,32100,57.0
1759890570.8232815,32140,57.0
1759890586.6353986,32160,57.0
1759890633.8492506,32220,57.0
1759890649.5711255,32240,57.0
1759890665.2688806,32260,57.0
1759890696.8360765,32300,57.0
1759890728.1923761,32340,57.0
1759890760.0381591,32380,57.0
1759890775.9840357,32400,57.0
1759890807.1624668,32440,57.0
1759890838.6621423,32480,57.0
1759890854.5887766,32500,57.0
1759890870.069575,32520,57.0
1759890901.581154,32560,57.0
1759890933.3408554,32600,57.0
1759890948.7819583,32620,57.0
1759890964.3092437,32640,57.0
1759891111.643873,32715,57.0
1759891127.718699,32735,57.0
1759891159.744287,32775,57.0
1759891191.6459126,32815,57.0
1759891207.4187136,32835,57.0
1759891223.439857,32855,57.0
1759891239.4992282,32875,57.0
1759891255.2805045,32895,57.0
1759891302.9233844,32955,57.0
1759891381.9487796,33055,57.0
1759891461.0195801,33155,57.0
1759891476.666197,33175,57.0
1759891492.435232,33195,57.0
1759891555.0808966,33275,57.0
1759891570.8549967,33295,57.0
1759891586.7657652,33315,57.0
1759891696.1550083,33455,57.0
1759891711.7922513,33475,57.0
1759891743.0001066,33515,57.0
1759891758.574978,33535,57.0
1759891774.2752686,33555,57.0
1759891789.725759,33575,57.0
1759891805.2744489,33595,57.0
1759891852.032586,33655,57.0
1759891883.173749,33695,57.0
1759891914.3939135,33735,57.0
1759891945.6744368,33775,57.0
1759891961.1616652,33795,57.0
1759892007.7498834,33855,57.0
1759892023.5843635,33875,57.0
1759892085.7727742,33955,57.0
1759892101.4036822,33975,57.0
1759892116.956404,33995,57.0
1759892132.552874,34015,57.0
1759892163.5743954,34055,57.0
1759892179.0351079,34075,57.0
1759892256.64333,34175,57.0
1759892272.016431,34195,57.0
1759892467.1608984,34330,57.0
1759892499.1591463,34370,57.0
1759892515.2803082,34390,57.0
1759892531.3952231,34410,57.0
1759892547.4081397,34430,57.0
1759892579.563815,34470,57.0
1759892611.8948007,34510,57.0
1759892627.8766725,34530,57.0
1759892675.950287,34590,57.0
1759892707.449415,34630,57.0
1759892739.0145373,34670,57.0
1759892785.8355331,34730,57.0
1759892801.6269245,34750,57.0
1759892864.3566287,34830,57.0
1759892911.547092,34890,57.0
1759892943.073743,34930,57.0
1759892958.8047554,34950,57.0
1759892974.5026593,34970,57.0
1759892990.2716465,34990,57.0
1759893037.5879254,35050,57.0
1759893053.4545941,35070,57.0
1759893069.1900184,35090,57.0
1759893085.0242434,35110,57.0
1759893100.614986,35130,57.0
1759893116.3589973,35150,57.0
1759893163.151264,35210,57.0
1759893178.8933187,35230,57.0
1759893194.671601,35250,57.0
1759893226.1517005,35290,57.0
1759893241.9511664,35310,57.0
1759893257.6147625,35330,57.0
1759893273.268869,35350,57.0
1759893288.9413223,35370,57.0
1759893304.5573766,35390,57.0
1759893335.8959384,35430,57.0
1759893383.2033782,35490,57.0
1759893414.8080862,35530,57.0
1759893430.4523592,35550,57.0
1759893446.2641199,35570,57.0
1759893462.1005685,35590,57.0
1759893525.6510737,35670,57.0
1759893557.1391037,35710,57.0
1759893572.822671,35730,57.0
1759893736.9824123,35825,57.0
1759893753.0153465,35845,57.0
1759893769.1772778,35865,57.0
1759893785.154615,35885,57.0
1759893864.8362432,35985,57.0
1759893992.0686758,36145,57.0
1759894007.7878706,36165,57.0
1759894023.5452526,36185,57.0
1759894070.7932465,36245,57.0
1759894102.31012,36285,57.0
1759894118.3858018,36305,57.0
1759894133.9740462,36325,57.0
1759894149.6302416,36345,57.0
1759894165.5154288,36365,57.0
1759894181.2854986,36385,57.0
1759894197.1761336,36405,57.0
1759894228.6941266,36445,57.0
1759894244.6890028,36465,57.0
1759894291.6593683,36525,57.0
1759894370.6371362,36625,57.0
1759894386.398009,36645,57.0
1759894417.844926,36685,57.0
1759894433.5645268,36705,57.0
1759894464.5701773,36745,57.0
1759894480.3509166,36765,57.0
1759894511.874593,36805,57.0
1759894574.465169,36885,57.0
1759894590.0735836,36905,57.0
1759894605.6082065,36925,57.0
1759894652.5281088,36985,57.0
1759894668.1615646,37005,57.0
1759894715.1169913,37065,57.0
1759894730.679351,37085,57.0
1759894746.5004606,37105,57.0
1759894762.0452409,37125,57.0
1759894793.3800128,37165,57.0
1759894809.313791,37185,57.0
1759894840.595466,37225,57.0
1759894871.7859693,37265,57.0
1759894903.3968985,37305,57.0
