Wall time,Step,Value
1758650002.2370052,6517,52.72126770019531
1758650034.4217694,6557,52.72126770019531
1758650050.599567,6577,52.72126770019531
1758650099.0112536,6637,52.805171966552734
1758650342.2158437,6937,53.2934455871582
1758650358.387806,6957,53.2934455871582
1758650673.3265533,7134,57.099613189697266
1758650705.9673865,7174,57.099613189697266
1758650722.5238712,7194,57.099613189697266
1758650821.6613564,7314,56.031585693359375
1758650855.305755,7354,56.031585693359375
1758650920.3100295,7434,56.38469696044922
1758651019.7602317,7554,56.519020080566406
1758651035.8920453,7574,56.519020080566406
1758651052.1154163,7594,56.519020080566406
1758651068.268482,7614,55.66648864746094
1758651244.9779544,7834,55.6864013671875
1758651373.5152943,7994,55.81405258178711
1758651438.1240456,8074,55.96095275878906
1758651470.1713922,8114,55.91366195678711
1758651550.8580487,8214,56.049659729003906
1758651632.3614209,8314,56.241905212402344
1758651664.9348052,8354,56.241905212402344
1758651842.7885637,8574,56.4062385559082
1758651939.0622876,8694,56.23923873901367
1758651955.538528,8714,56.315773010253906
1758652019.281222,8794,56.315773010253906
1758652179.1802,8994,56.223602294921875
1758652195.1173248,9014,56.40220260620117
1758652227.168016,9054,56.40220260620117
1758652291.4718087,9134,56.23421859741211
1758652307.4041617,9154,56.23421859741211
1758652339.5169227,9194,56.23421859741211
1758652404.2560828,9274,56.394229888916016
1758652436.6842694,9314,56.440067291259766
1758652500.399013,9394,56.440067291259766
1758652579.9844851,9494,56.34832763671875
1758652643.8479345,9574,56.36784744262695
1758652691.850681,9634,56.774078369140625
1758652723.759999,9674,56.774078369140625
1758652787.214598,9754,56.884910583496094
1758652803.0075464,9774,56.884910583496094
1758652882.518444,9874,56.8760986328125
1758652898.3470209,9894,56.8760986328125
1758652993.959991,10014,56.898468017578125
1758653025.68272,10054,56.898468017578125
1758653104.923956,10154,57.01223373413086
1758653343.4312606,10454,56.98249053955078
1758653359.1768196,10474,56.98249053955078
1758653375.1619709,10494,56.98249053955078
1758653391.359893,10514,57.01860809326172
1758653407.3438063,10534,57.01860809326172
1758653632.2656865,10611,58.455894470214844
1758653682.1613488,10671,58.455894470214844
1758653698.753138,10691,58.455894470214844
1758653715.4652328,10711,58.5666618347168
1758653944.5337427,10991,58.560874938964844
1758653960.9435108,11011,58.930702209472656
1758653993.5023723,11051,58.930702209472656
1758654009.6883292,11071,58.930702209472656
1758654026.0150754,11091,58.930702209472656
1758654058.736131,11131,58.842926025390625
1758654123.7999697,11211,58.588138580322266
1758654156.2574906,11251,58.588138580322266
1758654220.8144772,11331,58.833656311035156
1758654253.1911333,11371,58.833656311035156
1758654317.378767,11451,58.7931022644043
1758654413.9423616,11571,58.786468505859375
1758654446.2875433,11611,58.87118911743164
1758654510.9470441,11691,58.87118911743164
1758654591.4025104,11791,58.82285690307617
1758654768.2346547,12011,58.62477111816406
1758654784.3173585,12031,58.62477111816406
1758654832.600185,12091,58.62477111816406
1758654865.1178415,12131,58.51896667480469
1758654881.3832483,12151,58.51896667480469
1758654929.6551905,12211,58.56316375732422
1758654961.5866046,12251,58.56316375732422
1758655074.0436068,12391,58.491207122802734
1758655154.3331206,12491,58.48356246948242
1758655234.9040055,12591,58.40738296508789
1758655251.1724222,12611,58.33537673950195
1758655379.2062035,12771,58.32992935180664
1758655395.2785306,12791,58.32992935180664
1758655443.6857927,12851,58.41124725341797
1758655475.9855437,12891,58.41124725341797
1758655492.3394632,12911,58.30097198486328
1758655557.0225909,12991,58.30097198486328
1758655621.4328349,13071,58.245418548583984
1758655717.3239264,13191,58.18318176269531
1758655733.459302,13211,58.26792907714844
1758655813.7262428,13311,58.215335845947266
1758655845.9964652,13351,58.215335845947266
1758655910.1554558,13431,58.24173355102539
1758655958.324453,13491,58.24173355102539
1758655990.6373389,13531,58.303932189941406
1758656102.8265254,13671,58.300086975097656
1758656150.8321934,13731,58.272361755371094
1758656230.8569257,13831,58.31706619262695
1758656246.7599878,13851,58.31706619262695
1758656311.0065684,13931,58.548648834228516
1758656375.2645342,14011,58.569602966308594
1758656699.4172351,14208,58.379676818847656
1758656732.0738492,14248,58.379676818847656
1758656765.4160862,14288,58.379676818847656
1758656782.3012278,14308,58.365272521972656
1758656864.9546776,14408,58.68251037597656
1758656996.6795661,14568,58.94379425048828
1758657078.2198718,14668,59.14258575439453
1758657175.645542,14788,58.83183670043945
1758657208.0643792,14828,58.760372161865234
1758657240.0222976,14868,58.760372161865234
1758657256.2225053,14888,58.760372161865234
1758657288.8478813,14928,59.037010192871094
1758657304.9329617,14948,59.037010192871094
1758657337.295327,14988,59.037010192871094
1758657353.5753288,15008,59.19022750854492
1758657369.9243107,15028,59.19022750854492
1758657451.1633716,15128,58.95042037963867
1758657548.5849326,15248,58.938026428222656
1758657873.013879,15648,58.85581970214844
1758657889.1964657,15668,58.85581970214844
1758658003.6455321,15808,58.94902420043945
1758658052.349229,15868,58.94902420043945
1758658068.563474,15888,58.94902420043945
1758658100.9025955,15928,59.017765045166016
1758658133.428071,15968,59.017765045166016
1758658165.6408088,16008,58.95348358154297
1758658262.3571491,16128,58.934505462646484
1758658518.9263337,16448,59.05827713012695
1758658534.9851258,16468,59.05827713012695
1758658567.3882885,16508,58.93726348876953
1758658615.639265,16568,58.93726348876953
1758658744.9395802,16728,59.112552642822266
1758658761.1257014,16748,59.112552642822266
1758658906.1381414,16928,59.17168045043945
1758658970.9464488,17008,59.182891845703125
1758658986.9233444,17028,59.182891845703125
1758659019.1502008,17068,59.182891845703125
1758659035.3402867,17088,59.182891845703125
1758659099.995165,17168,59.34903335571289
1758659148.7038786,17228,59.420738220214844
1758659180.8967805,17268,59.420738220214844
1758659277.923573,17388,59.470947265625
1758659374.2868826,17508,59.30378723144531
1758659422.2142866,17568,59.30378723144531
1758659629.9619424,17625,60.691001892089844
1758659696.6144722,17705,61.18996810913086
1758659761.8305254,17785,61.18996810913086
1758659778.3462644,17805,60.063411712646484
1758659989.3486867,18065,59.62245178222656
1758660021.6819375,18105,59.67741012573242
1758660118.8654754,18225,59.97011947631836
1758660166.98107,18285,59.97011947631836
1758660199.4055605,18325,59.9647216796875
1758660263.591833,18405,59.91226577758789
1758660279.66565,18425,59.91226577758789
1758660376.4712443,18545,59.81193923950195
1758660408.8104997,18585,59.81193923950195
1758660538.6346455,18745,59.39301300048828
1758660699.191594,18945,59.36137390136719
1758660731.2360554,18985,59.36137390136719
1758660747.4333766,19005,59.39254379272461
1758660763.491296,19025,59.39254379272461
1758660923.4784899,19225,59.4891242980957
1758661035.3361974,19365,59.42970275878906
1758661083.1944454,19425,59.42129898071289
1758661130.8400917,19485,59.42129898071289
1758661258.5929885,19645,59.2321662902832
1758661513.1949892,19965,59.2208251953125
1758661561.3568275,20025,59.28112030029297
1758661625.3117368,20105,59.32189178466797
1758661688.9987638,20185,59.32189178466797
1758661721.2404,20225,59.114013671875
1758661753.0009797,20265,59.114013671875
1758661832.3301113,20365,59.097415924072266
1758661880.01438,20425,59.06813430786133
1758661895.768238,20445,59.06813430786133
1758661911.6939769,20465,59.06813430786133
1758661943.5260854,20505,59.13804626464844
1758662054.972079,20645,59.34963607788086
1758662086.7463083,20685,59.34963607788086
1758662198.256029,20825,59.54228210449219
1758662262.0139031,20905,59.47713088989258
1758662293.578654,20945,59.47713088989258
1758662661.121466,21202,58.70151138305664
1758662677.4617448,21222,58.70151138305664
1758662825.427437,21402,59.80654525756836
1758662986.830074,21602,59.89958953857422
1758663051.1781442,21682,59.89958953857422
1758663084.446825,21722,59.85098648071289
1758663212.5213356,21882,59.76872253417969
1758663229.042571,21902,59.820064544677734
1758663260.8185728,21942,59.820064544677734
1758663325.2873096,22022,59.91258239746094
1758663469.3449602,22202,60.05670166015625
1758663660.7365084,22442,59.993438720703125
1758663725.0808868,22522,60.0535888671875
1758663757.178272,22562,60.0535888671875
1758663804.9942503,22622,60.075531005859375
1758663836.913958,22662,60.075531005859375
1758663869.030373,22702,60.18830108642578
1758663916.4079213,22762,60.18830108642578
1758664027.933117,22902,60.149017333984375
1758664043.7384093,22922,60.149017333984375
1758664091.3919537,22982,60.149017333984375
1758664107.5412512,23002,60.22826385498047
1758664155.396784,23062,60.22826385498047
1758664203.1733327,23122,60.245914459228516
1758664234.708314,23162,60.245914459228516
1758664314.7308831,23262,60.284610748291016
1758664427.014818,23402,60.20461654663086
1758664507.2269108,23502,60.14371871948242
1758664523.213466,23522,60.14371871948242
1758664682.669123,23722,59.8642692565918
1758664714.823874,23762,59.8642692565918
1758664874.5475175,23962,59.98381042480469
1758664906.9382796,24002,60.040077209472656
1758664922.4972408,24022,60.040077209472656
1758665002.0554028,24122,60.103309631347656
1758665034.082515,24162,60.103309631347656
1758665113.1598535,24262,60.11901092529297
1758665177.12793,24342,60.21460723876953
1758665193.0435321,24362,60.21460723876953
1758665384.408975,24602,59.73078536987305
1758665758.2354376,24859,61.183677673339844
1758665823.5208745,24939,61.407649993896484
1758665905.07076,25039,61.284210205078125
1758665937.7899542,25079,61.284210205078125
1758666002.4880338,25159,61.24612808227539
1758666245.3425767,25459,60.70477294921875
1758666277.851983,25499,60.70477294921875
1758666343.083069,25579,60.91558837890625
1758666359.1473448,25599,60.91558837890625
1758666375.352973,25619,60.94064712524414
1758666407.4627073,25659,60.94064712524414
1758666456.1222308,25719,60.7482795715332
1758666504.4742804,25779,60.7482795715332
1758666520.5712185,25799,60.7482795715332
1758666616.9889174,25919,60.74387741088867
1758666680.9238753,25999,60.74387741088867
1758666760.9969795,26099,60.767921447753906
1758666793.236435,26139,60.8182373046875
1758666857.0373445,26219,60.689537048339844
1758666904.6599839,26279,60.689537048339844
1758666984.8442962,26379,60.76277160644531
1758667033.0628977,26439,60.78718185424805
1758667113.175852,26539,60.677154541015625
1758667129.1084304,26559,60.677154541015625
1758667177.3441825,26619,60.68878936767578
1758667241.131369,26699,60.68878936767578
1758667384.646643,26879,60.6994514465332
1758667497.5812652,27019,60.51861572265625
1758667545.719154,27079,60.51861572265625
1758667561.8453577,27099,60.51861572265625
1758667706.2863355,27279,60.44614028930664
1758667866.1546388,27479,60.52531814575195
1758667914.0975769,27539,60.53227233886719
1758668010.0439584,27659,60.53000259399414
1758668105.8729203,27779,60.714599609375
1758668170.188589,27859,60.75031661987305
1758668346.1832733,28079,60.64204406738281
1758668362.2027125,28099,60.64204406738281
1758668651.7385526,28256,60.628231048583984
1758668750.6564727,28376,61.030303955078125
1758668816.3491304,28456,60.872230529785156
1758668865.5352817,28516,61.1728515625
1758668931.0627618,28596,61.1728515625
1758669257.408256,28996,61.008174896240234
1758669321.9549277,29076,61.13385772705078
1758669483.6654751,29276,61.221065521240234
1758669564.332595,29376,61.05854034423828
1758669596.8159537,29416,61.09904479980469
1758669612.8427792,29436,61.09904479980469
1758669628.985344,29456,61.09904479980469
1758669645.0182786,29476,61.09904479980469
1758669773.1742616,29636,61.17034912109375
1758669901.2482476,29796,60.943519592285156
1758669917.1378982,29816,60.987422943115234
1758669949.016414,29856,60.987422943115234
1758669965.0003908,29876,60.987422943115234
1758670156.2573602,30116,61.1023063659668
1758670172.0661242,30136,61.1023063659668
1758670204.1303446,30176,61.1023063659668
1758670379.9922268,30396,61.082637786865234
1758670427.7485292,30456,61.046546936035156
1758670491.3175738,30536,60.999488830566406
1758670554.8423018,30616,60.99392318725586
1758670618.2669585,30696,60.99392318725586
1758670729.6521354,30836,61.199378967285156
1758670745.6456678,30856,61.199378967285156
1758670761.4450712,30876,61.199378967285156
1758670793.3458693,30916,61.123878479003906
1758670840.914214,30976,61.123878479003906
1758671031.2144632,31216,61.17903518676758
1758671126.6518078,31336,61.25000762939453
1758671174.0485127,31396,61.25000762939453
1758671189.9781015,31416,61.28342819213867
1758671348.340579,31616,61.29538345336914
1758671604.0611353,31733,59.26443862915039
1758671620.5427823,31753,59.26443862915039
1758671783.277558,31953,60.7053108215332
1758671831.9102085,32013,60.663291931152344
1758671848.1741087,32033,60.663291931152344
1758671880.4331026,32073,60.663291931152344
1758671945.0572948,32153,61.137229919433594
1758671961.1087236,32173,61.137229919433594
1758672009.2930088,32233,61.138492584228516
1758672073.6694205,32313,61.33646774291992
1758672153.7609217,32413,61.45637512207031
1758672329.732008,32633,61.79743957519531
1758672409.1872008,32733,61.98303985595703
1758672440.94336,32773,61.98303985595703
1758672568.3582113,32933,61.87409973144531
1758672822.6845603,33253,61.81980895996094
1758672950.063529,33413,61.7338752746582
1758672981.6500652,33453,61.7338752746582
1758673029.2634528,33513,61.74892044067383
1758673124.786557,33633,61.823577880859375
1758673140.7382998,33653,61.823577880859375
1758673251.8498774,33793,61.859500885009766
1758673379.41823,33953,61.88199234008789
1758673443.637017,34033,61.96905517578125
1758673507.5660014,34113,62.00138473510742
1758673571.4556673,34193,62.00138473510742
1758673619.652795,34253,62.01660919189453
1758673651.7028356,34293,62.01660919189453
1758673746.98453,34413,61.954402923583984
1758673762.835695,34433,61.954402923583984
1758673778.925945,34453,61.954402923583984
1758673794.87881,34473,61.954402923583984
1758673889.583928,34593,61.6820068359375
1758673905.5689356,34613,61.66371536254883
1758674016.6902246,34753,61.40840148925781
1758674048.4268806,34793,61.40840148925781
1758674095.7903366,34853,61.43913650512695
1758674127.3647046,34893,61.43913650512695
1758674143.1624389,34913,61.3976936340332
1758674159.0203505,34933,61.3976936340332
1758674269.9195194,35073,61.479007720947266
1758674333.7686718,35153,61.38173294067383
1758674542.5611978,35210,61.02368927001953
1758674575.2359488,35250,61.02368927001953
1758674657.2371302,35350,61.61466979980469
1758674788.4500654,35510,62.30977249145508
1758674804.5973566,35530,62.30977249145508
1758674870.6723275,35610,62.42385482788086
1758674903.2540808,35650,62.42385482788086
1758675032.5327895,35810,62.37828826904297
1758675048.5432947,35830,62.37828826904297
1758675225.5971699,36050,62.13801574707031
1758675384.853892,36250,62.37813949584961
1758675416.712081,36290,62.37813949584961
1758675464.2044702,36350,62.3155403137207
1758675528.381748,36430,62.28306198120117
1758675544.6632104,36450,62.28306198120117
1758675560.7940862,36470,62.28306198120117
1758675608.4132986,36530,62.28433609008789
1758675655.9154778,36590,62.28433609008789
1758675719.4116762,36670,62.20158004760742
1758675783.0619361,36750,62.19392013549805
1758676085.3655722,37130,62.23953628540039
1758676148.8768559,37210,62.291019439697266
1758676212.2390022,37290,62.291019439697266
1758676259.8208134,37350,62.31698226928711
1758676291.5125859,37390,62.31698226928711
1758676354.649715,37470,62.35186767578125
1758676386.4099615,37510,62.26927185058594
1758676529.4694417,37690,62.253700256347656
1758676593.4115875,37770,62.35276412963867
1758676736.8063405,37950,62.38277053833008
1758676816.3999226,38050,62.47648620605469
1758676832.3349516,38070,62.47648620605469
1758676848.0574443,38090,62.47648620605469
1758677054.8249183,38350,62.3687858581543
1758677102.4534476,38410,62.42158889770508
1758677181.7433455,38510,62.53615188598633
1758677293.34188,38650,62.5621223449707
1758677540.1333327,38747,63.29290008544922
1758677589.9356322,38807,62.88188934326172
1758677688.7564623,38927,63.03042984008789
1758677705.0928442,38947,63.03042984008789
1758677721.5858235,38967,63.03042984008789
1758677773.6683884,39027,63.282440185546875
1758677855.7622213,39127,63.41362380981445
1758677953.9464417,39247,63.180152893066406
1758677970.1989965,39267,63.180152893066406
1758678135.6126008,39467,63.66810607910156
1758678151.635399,39487,63.66810607910156
1758678217.2032955,39567,63.683101654052734
1758678233.3013432,39587,63.683101654052734
1758678298.408721,39667,63.62227249145508
1758678331.7318113,39707,63.56743240356445
1758678430.2949646,39827,63.458465576171875
1758678478.951368,39887,63.458465576171875
1758678544.2880914,39967,63.49507522583008
1758678560.264873,39987,63.49507522583008
1758678592.5600162,40027,63.460357666015625
1758678608.496448,40047,63.460357666015625
1758678642.643688,40087,63.460357666015625
1758678819.3193667,40307,63.461917877197266
1758678851.116513,40347,63.461917877197266
1758678979.7585373,40507,63.32838439941406
1758678995.8771174,40527,63.32838439941406
1758679044.0595636,40587,63.32838439941406
1758679603.6140728,41287,63.22216033935547
1758679746.8070562,41467,62.95533752441406
1758679762.5618386,41487,62.95533752441406
1758679873.541395,41627,62.86582565307617
1758679937.433228,41707,62.87852478027344
1758680048.8620203,41847,62.96764373779297
1758680064.7674263,41867,62.96764373779297
1758680256.8279455,42107,62.97244644165039
1758680305.4363568,42167,62.97244644165039
1758680697.3926694,42444,63.64299011230469
1758680828.4602034,42604,64.39178466796875
1758680860.8890293,42644,64.39178466796875
1758680992.0451899,42804,64.31731414794922
1758681008.2940843,42824,64.31731414794922
1758681041.2916133,42864,64.31731414794922
1758681090.331094,42924,64.2337646484375
1758681188.066648,43044,64.37294006347656
1758681204.4050632,43064,64.37294006347656
1758681269.09504,43144,64.16545867919922
1758681285.182588,43164,64.16545867919922
1758681350.3424835,43244,64.14359283447266
1758681366.7181463,43264,64.14359283447266
1758681415.9234645,43324,64.21614837646484
1758681432.6745775,43344,64.21614837646484
1758681482.1403716,43404,64.17947387695312
1758681628.705175,43584,64.14842224121094
1758681677.2411036,43644,64.06623840332031
1758681839.2933242,43844,63.83007049560547
1758682002.6219585,44044,63.58953857421875
1758682051.8844354,44104,63.58572769165039
1758682167.6441333,44244,63.57954025268555
1758682281.5066822,44384,63.64087677001953
1758682460.7499058,44604,63.472442626953125
1758682492.5844378,44644,63.472442626953125
1758682572.9471638,44744,63.573585510253906
1758682653.796686,44844,63.623802185058594
1758682686.150715,44884,63.623802185058594
1758682718.4836206,44924,63.557960510253906
1758682815.7014885,45044,63.51712417602539
1758682848.068301,45084,63.51712417602539
1758682896.5837612,45144,63.50471115112305
1758682912.7112563,45164,63.50471115112305
1758683008.8599916,45284,63.459896087646484
1758683073.3258595,45364,63.35393142700195
1758683249.056397,45584,63.33434295654297
1758683296.972135,45644,63.39899444580078
1758683602.785267,45821,64.25960540771484
1758683814.7017634,46081,64.3604965209961
1758683928.483317,46221,63.9544563293457
1758683976.9109058,46281,63.9544563293457
1758684203.2065072,46561,63.940086364746094
1758684380.5993483,46781,63.992069244384766
1758684508.418218,46941,64.08927917480469
1758684588.3304296,47041,64.0546875
1758684604.49211,47061,64.0546875
1758684684.2304602,47161,64.16357421875
1758684764.4916594,47261,64.21403503417969
1758684812.638208,47321,64.2606430053711
1758684892.1659446,47421,64.32779693603516
1758685018.9360766,47581,64.41447448730469
1758685067.109787,47641,64.33193969726562
1758685178.3816025,47781,64.3683090209961
1758685194.5409856,47801,64.33287811279297
1758685210.32306,47821,64.33287811279297
1758685242.2059312,47861,64.33287811279297
1758685337.380799,47981,64.48307037353516
1758685417.1370711,48081,64.47087860107422
1758685449.2376485,48121,64.61473083496094
1758685673.5074623,48401,64.53221893310547
1758685848.7758758,48621,64.52594757080078
1758685928.7760732,48721,64.39838409423828
1758685960.69769,48761,64.39838409423828
1758685992.9261317,48801,64.40199279785156
1758686008.8066154,48821,64.40199279785156
1758686056.7063875,48881,64.40199279785156
1758686072.876157,48901,64.24237823486328
1758686779.6254184,49578,64.91773986816406
1758686828.082076,49638,64.80614471435547
1758686892.3704984,49718,64.85987854003906
1758686908.3821466,49738,64.85987854003906
1758686988.8044405,49838,64.67036437988281
1758687005.1328163,49858,64.67036437988281
1758687196.896133,50098,64.73994445800781
1758687325.0192242,50258,64.63922882080078
1758687356.7447112,50298,64.63922882080078
1758687372.9514122,50318,64.526611328125
1758687436.854954,50398,64.526611328125
1758687564.8031616,50558,64.53885650634766
1758687691.6972413,50718,64.47045135498047
1758687755.1597617,50798,64.47045135498047
1758687819.222679,50878,64.48261260986328
1758687898.783201,50978,64.45336151123047
1758687930.7642186,51018,64.4585189819336
1758687978.2894464,51078,64.4585189819336
1758688010.1850412,51118,64.48656463623047
1758688025.9230666,51138,64.48656463623047
1758688057.8362432,51178,64.48656463623047
1758688137.1775913,51278,64.51875305175781
1758688200.901199,51358,64.57196807861328
1758688216.8246498,51378,64.57196807861328
1758688232.907244,51398,64.57196807861328
1758688264.5431232,51438,64.58110809326172
1758688296.2992735,51478,64.58110809326172
1758688376.326116,51578,64.65990447998047
1758688408.7275546,51618,64.6756820678711
1758688536.7667823,51778,64.72139739990234
1758688616.3275564,51878,64.7796859741211
1758688966.8868742,52318,64.94992065429688
1758688982.8180969,52338,64.94992065429688
1758689014.6099253,52378,64.94992065429688
1758689125.9205725,52518,64.99017333984375
1758689157.6522508,52558,64.99017333984375
1758689173.5135224,52578,64.99017333984375
1758689268.5874543,52698,64.89131164550781
1758689284.5112395,52718,64.96320343017578
1758689541.6957338,52835,63.310855865478516
1758689558.0870402,52855,63.310855865478516
1758689607.4865382,52915,65.46728515625
1758689721.9470725,53055,65.08535766601562
1758689754.4871452,53095,65.08535766601562
1758689835.900997,53195,65.27986145019531
1758690033.1384807,53435,65.31036376953125
1758690049.928225,53455,65.31036376953125
1758690180.7848516,53615,65.02741241455078
1758690197.1635807,53635,65.02741241455078
1758690279.0130491,53735,64.96684265136719
1758690295.1684363,53755,64.96684265136719
1758690311.7423859,53775,64.96684265136719
1758690360.6656134,53835,65.0656967163086
1758690377.3293495,53855,65.0656967163086
1758690393.6515183,53875,65.0656967163086
1758690442.497869,53935,65.07279968261719
1758690750.1322947,54315,64.9941177368164
1758690880.2019353,54475,65.07564544677734
1758690896.6267092,54495,65.07564544677734
1758690912.9134264,54515,65.08802032470703
1758690945.032386,54555,65.08802032470703
1758691057.581021,54695,65.08118438720703
1758691105.9875622,54755,65.07825469970703
1758691137.9776752,54795,65.07825469970703
1758691186.412941,54855,65.18048858642578
1758691218.5109618,54895,65.18048858642578
1758691250.5070992,54935,65.11476135253906
1758691394.250481,55115,65.06896209716797
1758691458.5269198,55195,65.06896209716797
1758691490.6559188,55235,64.92449188232422
1758691554.6080573,55315,64.97381591796875
1758691570.5320525,55335,64.97381591796875
1758691634.55856,55415,64.95328521728516
1758691650.4143639,55435,64.95328521728516
1758691666.5101554,55455,64.95328521728516
1758691746.6808505,55555,64.99803161621094
1758691826.8382802,55655,65.13436126708984
1758691842.7979712,55675,65.13436126708984
1758691907.5613678,55755,65.17786407470703
1758691987.5770113,55855,65.0974349975586
1758692003.549326,55875,65.0974349975586
1758692019.3181965,55895,65.0974349975586
1758692067.416506,55955,65.10202026367188
1758692083.305705,55975,65.10202026367188
1758692211.4673786,56135,65.1568374633789
1758692227.5638802,56155,65.1568374633789
1758692243.5234964,56175,65.1568374633789
1758692516.250038,56312,66.04936981201172
1758692532.9994478,56332,66.04936981201172
1758692598.8509548,56412,65.29035949707031
1758692647.899305,56472,65.29035949707031
1758692697.0921562,56532,65.61503601074219
1758692729.8131528,56572,65.61503601074219
1758692762.489267,56612,65.74961853027344
1758692811.8342555,56672,65.74961853027344
1758692925.6279726,56812,65.58423614501953
1758693120.4128022,57052,65.63101196289062
1758693152.528282,57092,65.63101196289062
1758693361.9446328,57352,65.74097442626953
1758693377.8685215,57372,65.74097442626953
1758693555.01398,57592,65.78206634521484
1758693715.8484719,57792,65.77822875976562
1758693748.140677,57832,65.87903594970703
1758693780.2662604,57872,65.87903594970703
1758693828.5306249,57932,65.87023162841797
1758693876.5729232,57992,65.87023162841797
1758693924.9547634,58052,65.81134796142578
1758693989.2849042,58132,65.88557434082031
1758694005.4382317,58152,65.88557434082031
1758694085.7700794,58252,65.8612289428711
1758694117.5806475,58292,65.8612289428711
1758694149.8577325,58332,65.80567169189453
1758694165.7936769,58352,65.80567169189453
1758694229.6674454,58432,65.87040710449219
1758694438.5051765,58692,65.69478607177734
1758694470.7564447,58732,65.74215698242188
1758694486.6361055,58752,65.74215698242188
1758694518.8788707,58792,65.74215698242188
1758694599.2669675,58892,65.77972412109375
1758694631.1837835,58932,65.72164154052734
1758694663.4499297,58972,65.72164154052734
1758694695.5596967,59012,65.68849182128906
1758694824.019575,59172,65.59952545166016
1758694952.2096422,59332,65.57489776611328
1758695000.174693,59392,65.57489776611328
1758695016.1831932,59412,65.53691864013672
1758695064.0585523,59472,65.53691864013672
1758695096.1240315,59512,65.5453872680664
1758695112.2295377,59532,65.5453872680664
1758695160.1999683,59592,65.5453872680664
1758695256.2899694,59712,65.60718536376953
1758695496.4449885,59809,65.57653045654297
1758695513.2207828,59829,65.57653045654297
1758695745.6504674,60109,65.66339111328125
1758695794.687445,60169,65.66339111328125
1758695843.6622822,60229,65.46769714355469
1758695892.6267414,60289,65.46769714355469
1758695958.3071477,60369,65.54608154296875
1758696007.0751247,60429,65.54222106933594
1758696039.8525672,60469,65.54222106933594
1758696137.5955658,60589,65.41747283935547
1758696218.9547086,60689,65.51007080078125
1758696235.2925777,60709,65.59394073486328
1758696317.3012557,60809,65.62312316894531
1758696349.883917,60849,65.62312316894531
1758696463.6025674,60989,65.66947174072266
1758696512.323285,61049,65.68733978271484
