Wall time,Step,Value
1758659629.9621067,17625,61.0
1758659696.6146183,17705,61.5
1758659761.8307445,17785,61.5
1758659778.3464127,17805,61.66666793823242
1758659989.3488317,18065,61.79999923706055
1758660021.6820824,18105,61.83333206176758
1758660118.8656197,18225,61.85714340209961
1758660166.9812107,18285,61.85714340209961
1758660199.4057229,18325,62.0
1758660263.5919704,18405,62.11111068725586
1758660279.6657948,18425,62.11111068725586
1758660376.47138,18545,62.20000076293945
1758660408.8106427,18585,62.20000076293945
1758660538.6348162,18745,62.33333206176758
1758660699.1917424,18945,62.42856979370117
1758660731.2361639,18985,62.42856979370117
1758660747.4334831,19005,62.46666717529297
1758660763.4914405,19025,62.46666717529297
1758660923.478648,19225,62.52941131591797
1758661035.33634,19365,62.55555725097656
1758661083.19459,19425,62.578948974609375
1758661130.8402357,19485,62.578948974609375
1758661258.593101,19645,62.70000076293945
1758661513.1951337,19965,62.849998474121094
1758661561.3569758,20025,62.900001525878906
1758661625.3118732,20105,62.95000076293945
1758661688.9989066,20185,62.95000076293945
1758661721.2405517,20225,63.0
1758661753.0011363,20265,63.0
1758661832.3302526,20365,63.0
1758661880.014524,20425,63.0
1758661895.7684107,20445,63.0
1758661911.694134,20465,63.0
1758661943.526229,20505,63.04999923706055
1758662054.972219,20645,63.150001525878906
1758662086.7464504,20685,63.150001525878906
1758662198.2561693,20825,63.349998474121094
1758662262.0140717,20905,63.5
1758662293.5787969,20945,63.5
1758662661.12176,21202,66.0
1758662677.461842,21222,66.0
1758662825.4276097,21402,66.0
1758662986.8302207,21602,66.0
1758663051.17829,21682,66.0
1758663084.4469695,21722,66.16666412353516
1758663212.521532,21882,66.28571319580078
1758663229.0427208,21902,66.375
1758663260.818761,21942,66.375
1758663325.287454,22022,66.44444274902344
1758663469.345111,22202,66.54545593261719
1758663660.7366555,22442,66.61538696289062
1758663725.0810812,22522,66.64286041259766
1758663757.178455,22562,66.64286041259766
1758663804.9943948,22622,66.73332977294922
1758663836.9141204,22662,66.73332977294922
1758663869.0305188,22702,66.8125
1758663916.4080696,22762,66.8125
1758664027.933257,22902,66.94444274902344
1758664043.7385533,22922,66.94444274902344
1758664091.3920994,22982,66.94444274902344
1758664107.5413954,23002,67.0
1758664155.3969254,23062,67.0
1758664203.1734722,23122,67.0999984741211
1758664234.7084565,23162,67.0999984741211
1758664314.7310264,23262,67.25
1758664427.0149603,23402,67.55000305175781
1758664507.2271068,23502,67.69999694824219
1758664523.2137132,23522,67.69999694824219
1758664682.6692672,23722,67.94999694824219
1758664714.82402,23762,67.94999694824219
1758664874.5477133,23962,68.1500015258789
1758664906.938427,24002,68.30000305175781
1758664922.4973707,24022,68.30000305175781
1758665002.0555499,24122,68.44999694824219
1758665034.0826616,24162,68.44999694824219
1758665113.1600232,24262,68.5999984741211
1758665177.12804,24342,68.75
1758665193.0437238,24362,68.75
1758665384.4091225,24602,69.1500015258789
1758665758.2356007,24859,70.0
1758665823.5210233,24939,70.0
1758665905.0709076,25039,70.0
1758665937.790108,25079,70.0
1758666002.488184,25159,70.0
1758666245.3427799,25459,70.0
1758666277.8521829,25499,70.0
1758666343.08327,25579,70.11111450195312
1758666359.1474884,25599,70.11111450195312
1758666375.3531284,25619,70.19999694824219
1758666407.4628274,25659,70.19999694824219
1758666456.122433,25719,70.2727279663086
1758666504.4744315,25779,70.2727279663086
1758666520.5714247,25799,70.2727279663086
1758666616.9890738,25919,70.38461303710938
1758666680.9240782,25999,70.38461303710938
1758666760.9971457,26099,70.5
1758666793.236574,26139,70.5999984741211
1758666857.0374942,26219,70.6875
1758666904.660192,26279,70.6875
1758666984.8444428,26379,70.76470947265625
1758667033.0630379,26439,70.83333587646484
1758667113.1760018,26539,70.89473724365234
1758667129.1085637,26559,70.89473724365234
1758667177.3443267,26619,70.94999694824219
1758667241.1315126,26699,70.94999694824219
1758667384.6467931,26879,71.1500015258789
1758667497.5814223,27019,71.3499984741211
1758667545.7192562,27079,71.3499984741211
1758667561.8455,27099,71.3499984741211
1758667706.2864928,27279,71.55000305175781
1758667866.154837,27479,71.75
1758667914.0978086,27539,71.80000305175781
1758668010.0441616,27659,71.8499984741211
1758668105.8730576,27779,71.9000015258789
1758668170.1887972,27859,71.94999694824219
1758668346.183469,28079,72.0
1758668362.2028627,28099,72.0
1758668651.7386992,28256,73.0
1758668750.6566164,28376,73.0
1758668816.3492732,28456,73.0
1758668865.5354273,28516,73.0
1758668931.062933,28596,73.0
1758669257.408407,28996,73.0
1758669321.9550729,29076,73.0
1758669483.665612,29276,73.09091186523438
1758669564.3327456,29376,73.16666412353516
1758669596.8161051,29416,73.23076629638672
1758669612.8429272,29436,73.23076629638672
1758669628.985443,29456,73.23076629638672
1758669645.0184233,29476,73.23076629638672
1758669773.1745641,29636,73.33333587646484
1758669901.2483835,29796,73.375
1758669917.1380444,29816,73.4117660522461
1758669949.0166543,29856,73.4117660522461
1758669965.0005383,29876,73.4117660522461
1758670156.2575457,30116,73.5
1758670172.0663383,30136,73.5
1758670204.1305642,30176,73.5
1758670379.992376,30396,73.5999984741211
1758670427.7486625,30456,73.6500015258789
1758670491.3177297,30536,73.69999694824219
1758670554.8424475,30616,73.75
1758670618.26711,30696,73.75
1758670729.652308,30836,73.8499984741211
1758670745.6458116,30856,73.8499984741211
1758670761.4452178,30876,73.8499984741211
1758670793.3460228,30916,73.9000015258789
1758670840.9143918,30976,73.9000015258789
1758671031.2146091,31216,74.05000305175781
1758671126.6520255,31336,74.0999984741211
1758671174.0486624,31396,74.0999984741211
1758671189.9782872,31416,74.1500015258789
1758671348.3407264,31616,74.25
1758671604.0612917,31733,75.0
1758671620.5429614,31753,75.0
1758671783.277719,31953,75.0
1758671831.9103582,32013,75.0
1758671848.1742554,32033,75.0
1758671880.433258,32073,75.0
1758671945.0574417,32153,75.0
1758671961.1088672,32173,75.0
1758672009.293166,32233,75.0
1758672073.6695683,32313,75.0
1758672153.761066,32413,75.0
1758672329.7321591,32633,75.0
1758672409.1874058,32733,75.0
1758672440.943506,32773,75.0
1758672568.3583634,32933,75.0
1758672822.6847186,33253,75.0
1758672950.0636754,33413,75.0
1758672981.6502104,33453,75.0
1758673029.2636693,33513,75.0
1758673124.7867517,33633,75.0
1758673140.7384462,33653,75.0
1758673251.8500268,33793,75.0
1758673379.4183722,33953,75.0
1758673443.637184,34033,75.0
1758673507.566196,34113,75.0
1758673571.4558184,34193,75.0
1758673619.6529982,34253,75.0
1758673651.7030466,34293,75.0
1758673746.9847379,34413,75.0
1758673762.8358488,34433,75.0
1758673778.926148,34453,75.0
1758673794.8789837,34473,75.0
1758673889.5841029,34593,75.0
1758673905.569148,34613,75.0
1758674016.6903753,34753,75.0
1758674048.4270265,34793,75.0
1758674095.790545,34853,75.0
1758674127.364849,34893,75.0
1758674143.1625745,34913,75.0
1758674159.0204837,34933,75.0
1758674269.9196699,35073,75.0
1758674333.7688267,35153,75.0
1758674542.5613968,35210,75.0
1758674575.236078,35250,75.0
1758674657.2372782,35350,75.0
1758674788.4502103,35510,75.0
1758674804.5975041,35530,75.0
1758674870.6724815,35610,75.0
1758674903.2542346,35650,75.0
1758675032.5329425,35810,75.0
1758675048.543488,35830,75.0
1758675225.5973222,36050,75.0
1758675384.8540454,36250,75.0
1758675416.7122314,36290,75.0
1758675464.2046168,36350,75.0
1758675528.3819003,36430,75.0
1758675544.6633637,36450,75.0
1758675560.7941954,36470,75.0
1758675608.4134514,36530,75.0
1758675655.9156528,36590,75.0
1758675719.4118161,36670,75.0
1758675783.0620828,36750,75.0
1758676085.3657436,37130,75.0
1758676148.8770413,37210,75.0
1758676212.2392151,37290,75.0
1758676259.8209484,37350,75.0
1758676291.5127347,37390,75.0
1758676354.649862,37470,75.0
1758676386.410108,37510,75.0
1758676529.4695902,37690,75.0
1758676593.411794,37770,75.0
1758676736.8064876,37950,75.0
1758676816.4000554,38050,75.0
1758676832.3351724,38070,75.0
1758676848.0575988,38090,75.0
1758677054.825026,38350,75.0
1758677102.4535847,38410,75.05000305175781
1758677181.7435515,38510,75.0999984741211
1758677293.3420265,38650,75.1500015258789
1758677540.1334748,38747,76.0
1758677589.9357734,38807,76.0
1758677688.756606,38927,76.0
1758677705.0929918,38947,76.0
1758677721.5859706,38967,76.0
1758677773.668536,39027,76.0
1758677855.7623641,39127,76.0
1758677953.9465816,39247,76.0
1758677970.1991382,39267,76.0
1758678135.6127498,39467,76.0
1758678151.6355946,39487,76.0
1758678217.2035162,39567,76.0
1758678233.3014662,39587,76.0
1758678298.4088295,39667,76.0
1758678331.7320073,39707,76.0
1758678430.295159,39827,76.0
1758678478.9515104,39887,76.0
1758678544.2882328,39967,76.0
1758678560.2650826,39987,76.0
1758678592.5602067,40027,76.0
1758678608.4965925,40047,76.0
1758678642.643862,40087,76.0
1758678819.3195138,40307,76.0
1758678851.1166608,40347,76.0
1758678979.758686,40507,76.0
1758678995.8773208,40527,76.0
1758679044.059712,40587,76.0
1758679603.6142519,41287,76.0
1758679746.8072052,41467,76.0
1758679762.5619755,41487,76.0
1758679873.5415413,41627,76.0
1758679937.433375,41707,76.0
1758680048.862229,41847,76.0
1758680064.7675726,41867,76.0
1758680256.8280892,42107,76.0
1758680305.436499,42167,76.0
1758680697.3928165,42444,76.0
1758680828.4603493,42604,76.0
1758680860.8891704,42644,76.0
1758680992.045333,42804,76.0
1758681008.294232,42824,76.0
1758681041.2917585,42864,76.0
1758681090.3312511,42924,76.0
1758681188.0667956,43044,76.0
1758681204.405204,43064,76.0
1758681269.0952778,43144,76.0
1758681285.182723,43164,76.0
1758681350.3426323,43244,76.0
1758681366.7183425,43264,76.0
1758681415.9236085,43324,76.0
1758681432.6747203,43344,76.0
1758681482.1404822,43404,76.0
1758681628.7053165,43584,76.0
1758681677.2412486,43644,76.0
1758681839.293458,43844,76.0
1758682002.6221046,44044,76.0
1758682051.8845952,44104,76.0
1758682167.644292,44244,76.0
1758682281.5068293,44384,76.0
1758682460.750051,44604,76.0
1758682492.5845828,44644,76.0
1758682572.9473057,44744,76.0
1758682653.79683,44844,76.0
1758682686.1509128,44884,76.0
1758682718.4837646,44924,76.0
1758682815.7016282,45044,76.0
1758682848.0684404,45084,76.0
1758682896.58391,45144,76.0
1758682912.7114022,45164,76.0
1758683008.8601346,45284,76.0
1758683073.3260186,45364,76.0
1758683249.0565412,45584,76.0
1758683296.9722703,45644,76.0
1758683602.7854185,45821,76.0
1758683814.7019448,46081,76.0
1758683928.4834638,46221,76.0
1758683976.9110522,46281,76.0
1758684203.2066476,46561,76.0
1758684380.5995414,46781,76.0
1758684508.4183285,46941,76.0
1758684588.3306267,47041,76.0
1758684604.4923146,47061,76.0
1758684684.2306778,47161,76.0
1758684764.4918485,47261,76.0
1758684812.638445,47321,76.0
1758684892.166097,47421,76.0
1758685018.936282,47581,76.0
1758685067.1099331,47641,76.0
1758685178.3818448,47781,76.0
1758685194.5411232,47801,76.0
1758685210.3232548,47821,76.0
1758685242.2060783,47861,76.0
1758685337.3809085,47981,76.0
1758685417.1372175,48081,76.0
1758685449.2377996,48121,76.0
1758685673.5076087,48401,76.0
1758685848.7760358,48621,76.0
1758685928.7762144,48721,76.0
1758685960.6978438,48761,76.0
1758685992.9263437,48801,76.0
1758686008.806765,48821,76.0
1758686056.7065718,48881,76.0
1758686072.8763013,48901,76.0
1758686779.6255527,49578,76.0
1758686828.082218,49638,76.0
1758686892.3706422,49718,76.0
1758686908.3822882,49738,76.0
1758686988.8045883,49838,76.0
1758687005.1329637,49858,76.0
1758687196.8962705,50098,76.0
1758687325.0193698,50258,76.0
1758687356.7448523,50298,76.0
1758687372.9515526,50318,76.0
1758687436.8551447,50398,76.0
1758687564.8033104,50558,76.0
1758687691.6973903,50718,76.0
1758687755.1599088,50798,76.0
1758687819.2228992,50878,76.0
1758687898.783349,50978,76.0
1758687930.7643638,51018,76.0
1758687978.289668,51078,76.0
1758688010.1852374,51118,76.0
1758688025.9232814,51138,76.0
1758688057.836392,51178,76.0
1758688137.1777594,51278,76.0
1758688200.9013479,51358,76.0
1758688216.824797,51378,76.0
1758688232.9073868,51398,76.0
1758688264.5432706,51438,76.0
1758688296.2994184,51478,76.0
1758688376.3262637,51578,76.0
1758688408.7277024,51618,76.0
1758688536.7669306,51778,76.0
1758688616.327702,51878,76.0
1758688966.886986,52318,76.0
1758688982.8182845,52338,76.0
1758689014.6101136,52378,76.0
1758689125.9207544,52518,76.0
1758689157.6523986,52558,76.0
1758689173.5136771,52578,76.0
1758689268.5875623,52698,76.0
1758689284.5113864,52718,76.0
1758689541.695886,52835,76.0
1758689558.0871844,52855,76.0
1758689607.4866784,52915,76.0
1758689721.947232,53055,76.0
1758689754.487292,53095,76.0
1758689835.9011486,53195,76.0
1758690033.1386793,53435,76.0
1758690049.9283671,53455,76.0
1758690180.7849922,53615,76.0
1758690197.1637228,53635,76.0
1758690279.0131931,53735,76.0
1758690295.1686134,53755,76.0
1758690311.7425308,53775,76.0
1758690360.6657622,53835,76.0
1758690377.3295007,53855,76.0
1758690393.6516652,53875,76.0
1758690442.4980185,53935,76.0
1758690750.1324718,54315,76.0
1758690880.2020779,54475,76.0
1758690896.6268594,54495,76.0
1758690912.9135714,54515,76.0
1758690945.032533,54555,76.0
1758691057.58113,54695,76.0
1758691105.9877076,54755,76.0
1758691137.9778156,54795,76.0
1758691186.4130867,54855,76.0
1758691218.511107,54895,76.0
1758691250.507246,54935,76.0
1758691394.250619,55115,76.0
1758691458.5270712,55195,76.0
1758691490.6560638,55235,76.0
1758691554.6081977,55315,76.0
1758691570.5321934,55335,76.0
1758691634.5587044,55415,76.0
1758691650.4145067,55435,76.0
1758691666.5103037,55455,76.0
1758691746.6809976,55555,76.0
1758691826.8384247,55655,76.0
1758691842.7981174,55675,76.0
1758691907.5615137,55755,76.0
1758691987.5771577,55855,76.0
1758692003.5494719,55875,76.0
1758692019.318359,55895,76.0
1758692067.416653,55955,76.0
1758692083.3058467,55975,76.0
1758692211.46753,56135,76.0
1758692227.56403,56155,76.0
1758692243.5236547,56175,76.0
1758692516.250189,56312,76.0
1758692532.9995883,56332,76.0
1758692598.8510993,56412,76.0
1758692647.899532,56472,76.0
1758692697.092292,56532,76.0
1758692729.813299,56572,76.0
1758692762.4893992,56612,76.0
1758692811.834462,56672,76.0
1758692925.6281133,56812,76.0
1758693120.4129484,57052,76.0
1758693152.528424,57092,76.0
1758693361.94478,57352,76.0
1758693377.8686793,57372,76.0
1758693555.0141153,57592,76.0
1758693715.848671,57792,76.0
1758693748.1408765,57832,76.0
1758693780.266404,57872,76.0
1758693828.5307722,57932,76.0
1758693876.5730662,57992,76.0
1758693924.9549098,58052,76.0
1758693989.2850957,58132,76.0
1758694005.4384491,58152,76.0
1758694085.7702188,58252,76.0
1758694117.580795,58292,76.0
1758694149.8578734,58332,76.0
1758694165.793813,58352,76.0
1758694229.6675925,58432,76.0
1758694438.5053217,58692,76.0
1758694470.7565978,58732,76.0
1758694486.6362493,58752,76.0
1758694518.8790185,58792,76.0
1758694599.267111,58892,76.0
1758694631.1839297,58932,76.0
1758694663.4500751,58972,76.0
1758694695.559833,59012,76.0
1758694824.0197232,59172,76.0
1758694952.2098,59332,76.0
1758695000.1748292,59392,76.0
1758695016.1833344,59412,76.0
1758695064.058697,59472,76.0
1758695096.1241848,59512,76.0
1758695112.2297006,59532,76.0
1758695160.200116,59592,76.0
1758695256.2901187,59712,76.0
1758695496.4451346,59809,76.0
1758695513.2209346,59829,76.0
1758695745.650612,60109,76.0
1758695794.6875908,60169,76.0
1758695843.6624215,60229,76.0
1758695892.6268497,60289,76.0
1758695958.3072963,60369,76.0
1758696007.0752685,60429,76.0
1758696039.8527145,60469,76.0
1758696137.5957167,60589,76.0
1758696218.9549038,60689,76.0
1758696235.2927253,60709,76.0
1758696317.3014061,60809,76.0
1758696349.8840623,60849,76.0
1758696463.6027162,60989,76.0
1758696512.323438,61049,76.0
1758696544.946937,61089,76.0
1758696561.5770597,61109,76.0
1758696593.8046818,61149,76.0
1758696609.9836464,61169,76.0
1758696642.471943,61209,76.0
1758696739.5745482,61329,76.0
1758696885.2543523,61509,76.0
1758696966.367768,61609,76.0
1758697047.8801012,61709,76.0
1758697128.9653862,61809,76.0
1758697338.9620476,62069,76.0
1758697355.079019,62089,76.0
1758697371.2626905,62109,76.0
1758697532.6001747,62309,76.0
1758697645.6492329,62449,76.0
1758697694.4112682,62509,76.0
1758697775.1640546,62609,76.0
1758697920.6058018,62789,76.0
1758697936.897245,62809,76.0
1758698033.2665951,62929,76.0
1758698129.8996077,63049,76.0
1758698178.2565079,63109,76.0
1758698242.511277,63189,76.0
1758698258.661577,63209,76.0
1758698274.5330172,63229,76.0
1758698307.066091,63269,76.0
1758698616.0781024,63446,76.0
1758698665.2311141,63506,76.0
1758698681.7214768,63526,76.0
1758698747.3047414,63606,76.0
1758698763.3648775,63626,76.0
1758698779.4760036,63646,76.0
1758698860.455448,63746,76.0
1758698893.193971,63786,76.0
1758699054.7225769,63986,76.0
1758699071.128261,64006,76.0
1758699168.3395262,64126,76.0
1758699249.3517241,64226,76.0
1758699281.61953,64266,76.0
1758699329.936461,64326,76.0
1758699523.5886111,64566,76.0
1758699571.8921547,64626,76.0
1758699620.1064239,64686,76.0
1758699700.1173022,64786,76.0
1758699844.1441486,64966,76.0
1758699891.8888888,65026,76.0
1758699923.9381092,65066,76.0
1758700004.0673287,65166,76.0
1758700036.1992228,65206,76.0
1758700101.4664876,65286,76.0
1758700117.7524803,65306,76.0
1758700245.7934635,65466,76.0
1758700310.185896,65546,76.0
1758700326.2686803,65566,76.0
1758700374.409046,65626,76.0
1758700406.2043357,65666,76.0
1758700518.5687451,65806,76.0
1758700582.9210865,65886,76.0
1758700647.2895987,65966,76.0
1758700711.737857,66046,76.0
1758700743.9605172,66086,76.0
1758700840.8410082,66206,76.0
1758701066.308022,66486,76.0
1758701098.5786152,66526,76.0
1758701146.9560106,66586,76.0
1758701195.148817,66646,76.0
1758701243.3974066,66706,76.0
1758701259.3570085,66726,76.0
1758701564.4269986,66903,76.0
1758701695.7779033,67063,76.0
1758701793.844925,67183,76.0
1758701842.442723,67243,76.0
1758701858.6314082,67263,76.0
1758701987.7254388,67423,76.0
1758702116.8597767,67583,76.0
1758702262.0647113,67763,76.0
1758702325.8899534,67843,76.0
1758702437.5650165,67983,76.0
1758702533.8604405,68103,76.0
1758702614.0931466,68203,76.0
1758702742.4623392,68363,76.0
1758702790.4734902,68423,76.0
1758702918.795884,68583,76.0
1758702934.9114475,68603,76.0
1758702950.891964,68623,76.0
1758703014.943477,68703,76.0
1758703030.7944005,68723,76.0
1758703046.7314725,68743,76.0
1758703078.6450047,68783,76.0
1758703126.7096124,68843,76.0
1758703158.881205,68883,76.0
1758703238.960425,68983,76.0
1758703255.0921006,69003,76.0
1758703303.0729294,69063,76.0
1758703382.9709742,69163,76.0
1758703399.1177523,69183,76.0
1758703447.150985,69243,76.0
1758703527.0754364,69343,76.0
1758703559.2220473,69383,76.0
1758703607.2908492,69443,76.0
1758703623.199005,69463,76.0
1758703639.1599033,69483,76.0
1758703689.7336547,69543,76.0
1758703785.8961012,69663,76.0
1758703850.085915,69743,76.0
1758703914.4221983,69823,76.0
1758704026.8408632,69963,76.0
1758704043.0508955,69983,76.0
1758704075.3391879,70023,76.0
1758704123.6829405,70083,76.0
1758704203.7915285,70183,76.0
1758704575.0294688,70440,76.0
1758704591.5195112,70460,76.0
1758704658.8638039,70540,76.0
