Wall time,Step,Value
1759865682.2154467,2655,28.545970916748047
1759865697.6118767,2675,28.545970916748047
1759865728.5837972,2715,28.679821014404297
1759865743.8491218,2735,28.679821014404297
1759865759.2284453,2755,28.679821014404297
1759865774.7284446,2775,28.679821014404297
1759865790.0917928,2795,28.679821014404297
1759865820.6714704,2835,28.965347290039062
1759865851.7277079,2875,28.965347290039062
1759865867.064283,2895,28.965347290039062
1759865958.927817,3015,29.49567985534668
1759865974.3435316,3035,29.49567985534668
1759866005.258722,3075,29.49567985534668
1759866020.7087965,3095,29.49567985534668
1759866233.6549964,3250,34.753475189208984
1759866345.2312503,3390,35.53307342529297
1759866376.8619268,3430,35.991092681884766
1759866392.6022592,3450,35.991092681884766
1759866424.2041323,3490,35.991092681884766
1759866439.9246962,3510,36.414955139160156
1759866455.5045314,3530,36.414955139160156
1759866486.9705064,3570,36.414955139160156
1759866550.34902,3650,36.78389358520508
1759866566.3539107,3670,36.78389358520508
1759866582.232601,3690,36.78389358520508
1759866629.3966048,3750,37.056400299072266
1759866645.189064,3770,37.056400299072266
1759866660.7844567,3790,37.056400299072266
1759866676.547529,3810,37.20531463623047
1759866707.3832173,3850,37.20531463623047
1759866722.9289355,3870,37.20531463623047
1759866754.1343317,3910,37.29514694213867
1759866769.6401527,3930,37.29514694213867
1759866784.9322076,3950,37.29514694213867
1759866800.5180104,3970,37.29514694213867
1759866847.4405084,4030,37.65763854980469
1759866862.9884977,4050,37.65763854980469
1759866878.7569659,4070,37.65763854980469
1759866894.334839,4090,37.65763854980469
1759866941.2190506,4150,37.983985900878906
1759866987.9800968,4210,38.06222152709961
1759867003.4544044,4230,38.06222152709961
1759867019.0464463,4250,38.06222152709961
1759867050.3329577,4290,38.06222152709961
1759867065.8909357,4310,38.31004333496094
1759867081.1595247,4330,38.31004333496094
1759867096.4253259,4350,38.31004333496094
1759867127.208924,4390,38.31004333496094
1759867157.9816039,4430,38.504127502441406
1759867188.694422,4470,38.504127502441406
1759867219.8135614,4510,38.72091293334961
1759867250.369463,4550,38.72091293334961
1759867266.0618966,4570,38.72091293334961
1759867297.1604168,4610,38.882835388183594
1759867312.5453727,4630,38.882835388183594
1759867327.967596,4650,38.882835388183594
1759867460.5119865,4705,42.18874740600586
1759867476.222542,4725,42.18874740600586
1759867508.0008726,4765,42.18874740600586
1759867524.2203228,4785,42.18874740600586
1759867588.8226233,4865,43.51355743408203
1759867637.187321,4925,42.943721771240234
1759867685.0847187,4985,42.943721771240234
1759867701.1527948,5005,42.93119812011719
1759867716.803209,5025,42.93119812011719
1759867732.6839933,5045,42.93119812011719
1759867748.6465442,5065,42.93119812011719
1759867780.7318716,5105,43.048744201660156
1759867796.525089,5125,43.048744201660156
1759867829.9132578,5165,43.048744201660156
1759867845.773718,5185,43.048744201660156
1759867861.838726,5205,43.07236099243164
1759867877.502738,5225,43.07236099243164
1759867956.389865,5325,43.30520248413086
1759867971.9992578,5345,43.30520248413086
1759867987.9804978,5365,43.30520248413086
1759868035.4091206,5425,43.64490509033203
1759868051.2133663,5445,43.64490509033203
1759868067.1561096,5465,43.64490509033203
1759868083.2395566,5485,43.64490509033203
1759868114.959684,5525,43.758995056152344
1759868240.8648248,5685,43.88261795043945
1759868256.719188,5705,44.18229293823242
1759868303.271184,5765,44.18229293823242
1759868318.9833565,5785,44.18229293823242
1759868335.010226,5805,44.268985748291016
1759868366.1074653,5845,44.268985748291016
1759868397.5793483,5885,44.268985748291016
1759868429.1562102,5925,44.37425994873047
1759868444.8052032,5945,44.37425994873047
1759868476.4540024,5985,44.37425994873047
1759868507.7512207,6025,44.669158935546875
1759868523.2346318,6045,44.669158935546875
1759868554.447976,6085,44.669158935546875
1759868632.7183466,6185,45.00590896606445
1759868648.5856478,6205,45.20433044433594
1759868810.4124563,6300,50.964900970458984
1759868826.059559,6320,50.964900970458984
1759868841.8148437,6340,50.964900970458984
1759868920.6377358,6440,51.73983383178711
1759868951.6778357,6480,51.73983383178711
1759868967.4340081,6500,52.204097747802734
1759868982.8607109,6520,52.204097747802734
1759868998.2409632,6540,52.204097747802734
1759869045.2407918,6600,52.34941864013672
1759869060.4253616,6620,52.34941864013672
1759869091.452596,6660,52.34941864013672
1759869107.1913252,6680,52.34941864013672
1759869137.974357,6720,52.3248405456543
1759869153.5322201,6740,52.3248405456543
1759869200.5080123,6800,52.85684585571289
1759869231.1677382,6840,52.85684585571289
1759869308.556605,6940,53.39833068847656
1759869324.0451174,6960,53.39833068847656
1759869339.5206788,6980,53.39833068847656
1759869355.3958635,7000,53.70753860473633
1759869370.724191,7020,53.70753860473633
1759869433.0694482,7100,53.421119689941406
1759869448.3326483,7120,53.421119689941406
1759869479.346827,7160,53.421119689941406
1759869525.91059,7220,53.85176086425781
1759869541.3504212,7240,53.85176086425781
1759869556.7949402,7260,53.85176086425781
1759869572.2611494,7280,53.85176086425781
1759869603.3688333,7320,54.109825134277344
1759869618.8546176,7340,54.109825134277344
1759869634.3220067,7360,54.109825134277344
1759869665.4099321,7400,54.40937423706055
1759869680.631543,7420,54.40937423706055
1759869696.022736,7440,54.40937423706055
1759869711.3918204,7460,54.40937423706055
1759869742.5058208,7500,54.70751953125
1759869757.7697144,7520,54.70751953125
1759869788.5484505,7560,54.70751953125
1759869819.9277627,7600,54.92847442626953
1759869835.0382826,7620,54.92847442626953
1759869850.378263,7640,54.92847442626953
1759869865.9238193,7660,54.92847442626953
1759869881.4840198,7680,54.92847442626953
1759869896.9887075,7700,54.89840316772461
1759869912.1602242,7720,54.89840316772461
1759870121.7574162,7875,56.61883544921875
1759870137.4700415,7895,56.61883544921875
1759870168.8061004,7935,57.465423583984375
1759870184.506248,7955,57.465423583984375
1759870246.9896138,8035,57.747581481933594
1759870294.1147134,8095,57.747581481933594
1759870309.7203526,8115,57.748504638671875
1759870356.509459,8175,57.748504638671875
1759870372.499473,8195,57.748504638671875
1759870388.2959871,8215,57.792236328125
1759870403.913004,8235,57.792236328125
1759870419.480989,8255,57.792236328125
1759870435.2059689,8275,57.792236328125
1759870450.8550093,8295,57.792236328125
1759870466.4517074,8315,57.9180908203125
1759870481.8940465,8335,57.9180908203125
1759870497.385007,8355,57.9180908203125
1759870513.1248364,8375,57.9180908203125
1759870544.1257217,8415,57.97856903076172
1759870559.6371768,8435,57.97856903076172
1759870590.635967,8475,57.97856903076172
1759870621.5357792,8515,58.07773971557617
1759870652.9996495,8555,58.07773971557617
1759870668.4993193,8575,58.07773971557617
1759870715.0183601,8635,58.234989166259766
1759870730.454595,8655,58.234989166259766
1759870745.9256606,8675,58.234989166259766
1759870761.4601874,8695,58.234989166259766
1759870808.0866513,8755,58.382080078125
1759870823.5357778,8775,58.382080078125
1759870854.6663551,8815,58.304019927978516
1759870869.995562,8835,58.304019927978516
1759870916.3988068,8895,58.304019927978516
1759870931.8320668,8915,58.2905387878418
1759870994.2858732,8995,58.2905387878418
1759871009.806942,9015,58.393924713134766
1759871056.6346073,9075,58.393924713134766
1759871072.217723,9095,58.393924713134766
1759871087.737064,9115,58.5638427734375
1759871103.365383,9135,58.5638427734375
1759871118.9248395,9155,58.5638427734375
1759871134.428233,9175,58.5638427734375
1759871150.0553737,9195,58.5638427734375
1759871165.9502885,9215,58.48939895629883
1759871196.9787989,9255,58.48939895629883
1759871212.490391,9275,58.48939895629883
1759871228.0435696,9295,58.48939895629883
1759871243.6715014,9315,58.53236389160156
1759871454.3437896,9470,58.56515884399414
1759871470.0719955,9490,58.56515884399414
1759871485.828988,9510,60.26897048950195
1759871501.6732712,9530,60.26897048950195
1759871517.3873093,9550,60.26897048950195
1759871549.0871475,9590,60.26897048950195
1759871580.5207283,9630,60.347415924072266
1759871611.8348975,9670,60.347415924072266
1759871627.3910813,9690,60.347415924072266
1759871643.1499426,9710,60.6731071472168
1759871674.246642,9750,60.6731071472168
1759871689.9970243,9770,60.6731071472168
1759871705.6236188,9790,60.6731071472168
1759871736.5108936,9830,60.47672653198242
1759871767.7181246,9870,60.47672653198242
1759871783.121877,9890,60.47672653198242
1759871829.7261186,9950,60.34612274169922
1759871845.3171067,9970,60.34612274169922
1759871892.4232264,10030,60.35139465332031
1759871907.9252436,10050,60.35139465332031
1759871923.5805585,10070,60.35139465332031
1759871939.2244878,10090,60.35139465332031
1759871955.0047956,10110,60.184814453125
1759871970.4281936,10130,60.184814453125
1759871985.9668324,10150,60.184814453125
1759872017.7019506,10190,60.184814453125
1759872033.3161767,10210,60.20795440673828
1759872048.854974,10230,60.20795440673828
1759872064.5319836,10250,60.20795440673828
1759872096.224821,10290,60.20795440673828
1759872143.412024,10350,60.375064849853516
1759872159.4453099,10370,60.375064849853516
1759872206.5386198,10430,60.27873229980469
1759872253.589327,10490,60.27873229980469
1759872269.3514268,10510,60.39631652832031
1759872284.8665867,10530,60.39631652832031
1759872331.474181,10590,60.39631652832031
1759872362.712969,10630,60.30082321166992
1759872378.2399726,10650,60.30082321166992
1759872394.0522416,10670,60.30082321166992
1759872409.597144,10690,60.30082321166992
1759872425.065047,10710,60.4143180847168
1759872440.30817,10730,60.4143180847168
1759872455.9144537,10750,60.4143180847168
1759872486.955009,10790,60.4143180847168
1759872502.647931,10810,60.37339782714844
1759872518.1671176,10830,60.37339782714844
1759872534.0430915,10850,60.37339782714844
1759872549.6341143,10870,60.37339782714844
1759872666.0728106,10905,61.03838348388672
1759872697.8540976,10945,61.03838348388672
1759872809.3909843,11085,61.658905029296875
1759872856.8320012,11145,61.433223724365234
1759872872.7238793,11165,61.433223724365234
1759872905.1626682,11205,61.06585693359375
1759872921.1351533,11225,61.06585693359375
1759872937.040996,11245,61.06585693359375
1759872952.9906673,11265,61.06585693359375
1759872968.947773,11285,61.06585693359375
1759872985.2625523,11305,61.00172805786133
1759873001.0016887,11325,61.00172805786133
1759873017.003731,11345,61.00172805786133
1759873032.755628,11365,61.00172805786133
1759873064.649216,11405,60.962947845458984
1759873080.1756952,11425,60.962947845458984
1759873127.8575802,11485,60.962947845458984
1759873159.191198,11525,60.671566009521484
1759873190.63469,11565,60.671566009521484
1759873206.4585204,11585,60.671566009521484
1759873222.3847182,11605,60.84587860107422
1759873317.120233,11725,60.935611724853516
1759873332.9004905,11745,60.935611724853516
1759873348.5187085,11765,60.935611724853516
1759873410.869137,11845,60.99024200439453
1759873426.4737985,11865,60.99024200439453
1759873458.1000407,11905,60.96116638183594
1759873489.1982057,11945,60.96116638183594
1759873536.3027182,12005,61.1053466796875
1759873598.7945044,12085,61.1053466796875
1759873661.2873538,12165,61.18241882324219
1759873676.7844248,12185,61.18241882324219
1759873692.5542202,12205,61.28162384033203
1759873723.659605,12245,61.28162384033203
1759873739.4339938,12265,61.28162384033203
1759873755.0221128,12285,61.28162384033203
1759873770.8241842,12305,61.110774993896484
1759873786.3070476,12325,61.110774993896484
1759873817.5542455,12365,61.110774993896484
1759873849.118656,12405,61.04662322998047
1759873864.4554482,12425,61.04662322998047
1759874011.6119814,12500,62.76870346069336
1759874027.1747804,12520,62.76870346069336
1759874058.7583528,12560,62.76870346069336
1759874074.4983554,12580,62.76870346069336
1759874090.3895237,12600,63.138179779052734
1759874121.785444,12640,63.138179779052734
1759874169.2798946,12700,62.267547607421875
1759874200.1363556,12740,62.267547607421875
1759874246.9308734,12800,62.46052551269531
1759874262.2473078,12820,62.46052551269531
1759874293.4286382,12860,62.46052551269531
1759874309.1944005,12880,62.46052551269531
1759874325.1327147,12900,62.4122200012207
1759874356.2512972,12940,62.4122200012207
1759874387.3894076,12980,62.4122200012207
1759874403.2320466,13000,62.33715057373047
1759874450.246046,13060,62.33715057373047
1759874465.881358,13080,62.33715057373047
1759874481.8829393,13100,62.1344108581543
1759874497.3872092,13120,62.1344108581543
1759874560.3713043,13200,62.25779724121094
1759874575.9593048,13220,62.25779724121094
1759874591.5351212,13240,62.25779724121094
1759874623.084732,13280,62.25779724121094
1759874669.9888408,13340,62.1900634765625
1759874685.6584444,13360,62.1900634765625
1759874701.1131337,13380,62.1900634765625
1759874716.7941363,13400,62.0669059753418
1759874732.2599869,13420,62.0669059753418
1759874747.7717085,13440,62.0669059753418
1759874810.053396,13520,61.97745132446289
1759874841.0820346,13560,61.97745132446289
1759874856.6413057,13580,61.97745132446289
1759874872.408319,13600,61.998382568359375
1759874887.8364224,13620,61.998382568359375
1759874903.408915,13640,61.998382568359375
1759874950.200685,13700,61.88593292236328
1759874965.297757,13720,61.88593292236328
1759874980.6927836,13740,61.88593292236328
1759875089.751949,13880,61.87570571899414
1759875136.2591195,13940,61.93607711791992
1759875314.6600988,14055,61.93647003173828
1759875331.0509772,14075,61.93647003173828
1759875346.957132,14095,61.93647003173828
1759875394.2726278,14155,62.26024627685547
1759875425.7711306,14195,62.26024627685547
1759875441.412914,14215,62.3961296081543
1759875457.3370047,14235,62.3961296081543
1759875472.957955,14255,62.3961296081543
1759875504.085406,14295,62.3961296081543
1759875520.2895746,14315,62.624977111816406
1759875582.4347253,14395,62.624977111816406
1759875598.138322,14415,62.66776657104492
1759875613.4945192,14435,62.66776657104492
1759875629.1339846,14455,62.66776657104492
1759875644.7708757,14475,62.66776657104492
1759875660.2972698,14495,62.66776657104492
1759875691.2539272,14535,62.89604949951172
1759875738.2241068,14595,62.89604949951172
1759875753.7707481,14615,62.56041717529297
1759875784.8193207,14655,62.56041717529297
1759875846.8184736,14735,62.68605422973633
1759875862.3799877,14755,62.68605422973633
1759875893.4408455,14795,62.68605422973633
1759875939.988135,14855,62.67827606201172
1759875970.9758632,14895,62.67827606201172
1759876002.0488894,14935,62.67387390136719
1759876017.5691755,14955,62.67387390136719
1759876033.4323206,14975,62.67387390136719
1759876064.5202308,15015,62.67905044555664
1759876079.9354613,15035,62.67905044555664
1759876095.4733438,15055,62.67905044555664
1759876111.1604571,15075,62.67905044555664
1759876126.665445,15095,62.67905044555664
1759876142.2146661,15115,62.66743469238281
1759876157.6010957,15135,62.66743469238281
1759876188.567273,15175,62.66743469238281
1759876204.0286777,15195,62.66743469238281
1759876219.640467,15215,62.65572738647461
1759876296.942181,15315,62.60272979736328
1759876312.4825044,15335,62.60272979736328
1759876328.012369,15355,62.60272979736328
1759876358.9264996,15395,62.60272979736328
1759876374.4721339,15415,62.574867248535156
1759876389.8782392,15435,62.574867248535156
1759876405.408242,15455,62.574867248535156
1759876644.7850978,15650,63.68967056274414
1759876692.9548905,15710,63.531219482421875
1759876708.6716921,15730,63.531219482421875
1759876740.178868,15770,63.531219482421875
1759876818.5569174,15870,63.34257125854492
1759876834.3578765,15890,63.34257125854492
1759876850.1268263,15910,63.197608947753906
1759876881.6175885,15950,63.197608947753906
1759876897.3382623,15970,63.197608947753906
1759876912.963439,15990,63.197608947753906
1759876928.7356863,16010,63.3406982421875
1759876944.3880148,16030,63.3406982421875
1759876960.1925452,16050,63.3406982421875
1759876976.0076199,16070,63.3406982421875
1759877007.5269413,16110,63.19512939453125
1759877023.116232,16130,63.19512939453125
1759877054.3280268,16170,63.19512939453125
1759877069.9761212,16190,63.19512939453125
1759877085.7677388,16210,63.12150192260742
1759877101.284464,16230,63.12150192260742
1759877117.125223,16250,63.12150192260742
1759877132.8670607,16270,63.12150192260742
1759877179.9418037,16330,63.28403091430664
1759877211.416438,16370,63.28403091430664
1759877227.1353164,16390,63.28403091430664
1759877258.5699522,16430,63.515220642089844
1759877289.8741033,16470,63.515220642089844
1759877321.0281017,16510,63.635475158691406
1759877336.617657,16530,63.635475158691406
1759877352.3620923,16550,63.635475158691406
1759877383.774167,16590,63.635475158691406
1759877399.513226,16610,63.61933898925781
1759877461.75142,16690,63.61933898925781
1759877477.2642684,16710,63.65694046020508
1759877492.725039,16730,63.65694046020508
1759877508.138579,16750,63.65694046020508
1759877554.8789825,16810,63.53142166137695
1759877601.3518422,16870,63.53142166137695
1759877678.9828806,16970,63.581295013427734
1759877694.5012305,16990,63.581295013427734
1759877725.686775,17030,63.62349319458008
1759877741.0574229,17050,63.62349319458008
1759877756.582897,17070,63.62349319458008
1759877950.0137107,17205,63.27169418334961
1759877965.8141084,17225,63.27169418334961
1759877981.7321405,17245,63.27169418334961
1759877997.6860197,17265,63.27169418334961
1759878060.7249956,17345,63.579872131347656
1759878076.6203287,17365,63.579872131347656
1759878107.9249997,17405,63.89545440673828
1759878123.6515064,17425,63.89545440673828
1759878139.3077064,17445,63.89545440673828
1759878170.7637842,17485,63.89545440673828
1759878186.7458138,17505,64.27565002441406
1759878217.8425286,17545,64.27565002441406
1759878233.5810535,17565,64.27565002441406
1759878265.320615,17605,64.33465576171875
1759878343.698826,17705,64.16068267822266
1759878359.2465503,17725,64.16068267822266
1759878406.3634076,17785,64.16068267822266
1759878437.3443737,17825,64.14872741699219
1759878453.0949433,17845,64.14872741699219
1759878499.602165,17905,64.13623809814453
1759878514.9934444,17925,64.13623809814453
1759878530.6763928,17945,64.13623809814453
1759878577.5380774,18005,64.01437377929688
1759878593.1748538,18025,64.01437377929688
1759878655.899064,18105,64.0281982421875
1759878671.2499259,18125,64.0281982421875
1759878826.9956768,18325,64.05032348632812
1759878857.9623618,18365,64.05032348632812
1759878873.3955157,18385,64.05032348632812
1759878889.1291103,18405,64.03214263916016
1759878904.6432025,18425,64.03214263916016
1759878920.1160402,18445,64.03214263916016
1759878935.6636639,18465,64.03214263916016
1759878967.0726657,18505,63.982078552246094
1759878997.982342,18545,63.982078552246094
1759879044.8756995,18605,63.975547790527344
1759879075.6382022,18645,63.975547790527344
1759879207.099343,18700,65.59082794189453
1759879254.6343505,18760,65.59082794189453
1759879270.5644627,18780,65.59082794189453
1759879302.7717657,18820,65.46348571777344
1759879334.3604655,18860,65.46348571777344
1759879350.5107768,18880,65.46348571777344
1759879366.6388695,18900,65.1744155883789
1759879397.921275,18940,65.1744155883789
1759879414.0363128,18960,65.1744155883789
1759879445.8688073,19000,65.39997100830078
1759879461.3359764,19020,65.39997100830078
1759879493.6112523,19060,65.39997100830078
1759879525.8392434,19100,65.21681213378906
1759879541.4743137,19120,65.21681213378906
1759879557.2525005,19140,65.21681213378906
1759879572.9246035,19160,65.21681213378906
1759879604.6404562,19200,65.21358489990234
1759879667.3655534,19280,65.21358489990234
1759879683.3391416,19300,64.95114135742188
1759879698.845979,19320,64.95114135742188
1759879714.597012,19340,64.95114135742188
1759879730.3601575,19360,64.95114135742188
1759879746.106675,19380,64.95114135742188
1759879762.005671,19400,64.9194107055664
1759879777.3155856,19420,64.9194107055664
1759879792.929795,19440,64.9194107055664
1759879855.8567233,19520,64.91463470458984
1759879887.1324,19560,64.91463470458984
1759879902.9787016,19580,64.91463470458984
1759879950.375987,19640,64.78057098388672
1759880013.2061927,19720,64.54828643798828
1759880028.7983692,19740,64.54828643798828
1759880060.1983216,19780,64.54828643798828
1759880091.573175,19820,64.5005874633789
1759880107.1622856,19840,64.5005874633789
1759880122.6649702,19860,64.5005874633789
1759880169.4884236,19920,64.47403717041016
1759880184.996507,19940,64.47403717041016
1759880200.8469481,19960,64.47403717041016
1759880216.7661808,19980,64.47403717041016
1759880233.086523,20000,64.44597625732422
1759880248.750677,20020,64.44597625732422
1759880264.577268,20040,64.44597625732422
1759880296.410637,20080,64.44597625732422
1759880312.4375303,20100,64.58070373535156
1759880359.714296,20160,64.58070373535156
1759880603.268902,20355,65.24158477783203
1759880636.142589,20395,65.24158477783203
1759880652.2371664,20415,65.11894226074219
1759880684.4110641,20455,65.11894226074219
1759880700.6856742,20475,65.11894226074219
1759880716.89774,20495,65.11894226074219
1759880764.9428997,20555,65.48635864257812
1759880781.1335573,20575,65.48635864257812
1759880797.42439,20595,65.48635864257812
1759880813.5720384,20615,65.57048797607422
1759880829.523614,20635,65.57048797607422
1759880861.8934639,20675,65.57048797607422
1759880894.2090871,20715,65.33172607421875
1759880910.2423353,20735,65.33172607421875
1759880926.3428166,20755,65.33172607421875
1759880958.3253949,20795,65.33172607421875
1759880974.2378366,20815,65.36785888671875
1759881005.862456,20855,65.36785888671875
1759881021.722458,20875,65.36785888671875
1759881037.727439,20895,65.36785888671875
1759881053.5877924,20915,65.14414978027344
1759881069.4573178,20935,65.14414978027344
1759881085.3786485,20955,65.14414978027344
1759881165.1098304,21055,65.10736083984375
1759881197.179282,21095,65.10736083984375
1759881229.1337562,21135,65.17098236083984
1759881245.1650093,21155,65.17098236083984
1759881261.0072381,21175,65.17098236083984
1759881340.8366919,21275,65.22637939453125
1759881404.6603358,21355,65.21046447753906
1759881436.6012197,21395,65.21046447753906
1759881452.6401677,21415,65.31168365478516
1759881547.750587,21535,65.25830078125
1759881563.6568143,21555,65.25830078125
1759881579.5731533,21575,65.25830078125
1759881595.4705875,21595,65.25830078125
1759881611.2498665,21615,65.24440002441406
1759881675.0282574,21695,65.24440002441406
1759881706.6998076,21735,65.21617889404297
1759881722.3916602,21755,65.21617889404297
1759881888.1854713,21850,64.27978515625
1759881936.1821613,21910,65.16722106933594
1759881952.239074,21930,65.16722106933594
1759882000.3522246,21990,65.16722106933594
1759882032.088754,22030,65.52789306640625
1759882047.7364523,22050,65.52789306640625
1759882063.4693549,22070,65.52789306640625
1759882095.2919562,22110,65.222900390625
1759882142.3902752,22170,65.222900390625
1759882158.1541054,22190,65.222900390625
1759882174.02238,22210,65.0997085571289
1759882205.3001223,22250,65.0997085571289
1759882221.0182579,22270,65.0997085571289
1759882236.62622,22290,65.0997085571289
1759882252.4849834,22310,65.15878295898438
1759882268.114419,22330,65.15878295898438
1759882283.7987406,22350,65.15878295898438
1759882331.1011052,22410,65.34420776367188
1759882346.7613783,22430,65.34420776367188
1759882378.0745497,22470,65.34420776367188
1759882393.7117147,22490,65.34420776367188
1759882409.4962406,22510,65.42818450927734
1759882456.1713336,22570,65.42818450927734
1759882472.0616252,22590,65.42818450927734
1759882487.6706173,22610,65.34396362304688
1759882550.3957353,22690,65.34396362304688
1759882566.1365888,22710,65.30027770996094
1759882581.7333324,22730,65.30027770996094
1759882660.0740833,22830,65.30274963378906
1759882691.3734384,22870,65.30274963378906
1759882722.8304553,22910,65.21491241455078
1759882738.411839,22930,65.21491241455078
1759882754.0484886,22950,65.21491241455078
1759882800.9312177,23010,65.31253051757812
1759882816.512704,23030,65.31253051757812
1759882832.0346558,23050,65.31253051757812
1759882847.6702,23070,65.31253051757812
1759882863.3503563,23090,65.31253051757812
1759882879.0629783,23110,65.4991226196289
1759882894.6175623,23130,65.4991226196289
1759882910.1104243,23150,65.4991226196289
1759882941.278258,23190,65.4991226196289
1759882987.9435606,23250,65.45233917236328
1759883019.2002954,23290,65.45233917236328
1759883034.7443914,23310,65.5235366821289
1759883230.0272539,23445,66.00186920166016
1759883246.3207858,23465,66.00186920166016
1759883278.388444,23505,65.6705322265625
1759883294.1778336,23525,65.6705322265625
1759883310.2473056,23545,65.6705322265625
1759883326.1145961,23565,65.6705322265625
1759883342.029181,23585,65.6705322265625
1759883374.1163208,23625,65.71347045898438
1759883389.9336712,23645,65.71347045898438
1759883405.771942,23665,65.71347045898438
1759883421.6102927,23685,65.71347045898438
1759883453.4616218,23725,65.85752868652344
1759883501.0385375,23785,65.85752868652344
1759883548.5387657,23845,65.82156372070312
1759883564.5212798,23865,65.82156372070312
1759883596.5911136,23905,65.99375915527344
1759883612.1271796,23925,65.99375915527344
1759883628.0535288,23945,65.99375915527344
1759883643.984761,23965,65.99375915527344
1759883659.8259869,23985,65.99375915527344
1759883675.7024386,24005,65.92232513427734
1759883707.1168613,24045,65.92232513427734
1759883770.2621553,24125,65.88412475585938
1759883786.0384612,24145,65.88412475585938
1759883817.601363,24185,65.88412475585938
1759883849.2167172,24225,65.88399505615234
1759883880.9414062,24265,65.88399505615234
1759883896.8891783,24285,65.88399505615234
1759883975.6497345,24385,65.86045837402344
1759883991.6208737,24405,65.82402801513672
1759884007.2037122,24425,65.82402801513672
1759884038.8911614,24465,65.82402801513672
1759884054.751051,24485,65.82402801513672
1759884070.923504,24505,65.7519302368164
1759884133.9762852,24585,65.7519302368164
1759884165.395996,24625,65.81488037109375
1759884197.903981,24665,65.81488037109375
1759884229.6600459,24705,65.89723205566406
1759884245.4320462,24725,65.89723205566406
1759884261.1177552,24745,65.89723205566406
1759884308.9353077,24805,66.03141021728516
1759884324.740661,24825,66.03141021728516
1759884340.461408,24845,66.03141021728516
1759884356.334722,24865,66.03141021728516
1759884474.5029404,24900,67.11761474609375
1759884490.2984931,24920,67.11761474609375
1759884538.064766,24980,67.11761474609375
1759884554.2358851,25000,65.95196533203125
1759884601.6069005,25060,65.95196533203125
1759884617.4343393,25080,65.95196533203125
1759884633.460954,25100,66.33196258544922
1759884664.6760974,25140,66.33196258544922
1759884680.445878,25160,66.33196258544922
1759884727.499567,25220,66.37318420410156
1759884743.1928196,25240,66.37318420410156
1759884759.1362946,25260,66.37318420410156
1759884791.2388337,25300,66.40929412841797
1759884806.9345093,25320,66.40929412841797
1759884869.9175432,25400,66.42565155029297
1759884885.567806,25420,66.42565155029297
1759884916.825544,25460,66.42565155029297
1759884963.7555318,25520,66.4782943725586
1759884979.3450298,25540,66.4782943725586
1759885027.0181174,25600,66.55278015136719
1759885042.478281,25620,66.55278015136719
1759885121.7878919,25720,66.60112762451172
1759885153.2623925,25760,66.60112762451172
1759885169.091159,25780,66.60112762451172
1759885184.8574114,25800,66.48822021484375
1759885200.2804098,25820,66.48822021484375
